model,displ,cyl,trans,drive,fuel,veh_class,air_pollution_score,city_mpg,hwy_mpg,cmb_mpg,greenhouse_gas_score,smartway
SUBARU Impreza,2.0,4.0,Man-5,4WD,Gasoline,station wagon,6,24,31,26,5,No
SUBARU Impreza,2.0,4.0,SCV-7,4WD,Gasoline,midsize car,7,28,36,31,7,Yes
SUBARU Impreza,2.0,4.0,SCV-7,4WD,Gasoline,station wagon,7,28,36,31,7,Yes
SUBARU Impreza,2.0,4.0,SCV-7,4WD,Gasoline,midsize car,6,28,36,31,7,Yes
SUBARU Impreza,2.0,4.0,SCV-7,4WD,Gasoline,station wagon,6,28,36,31,7,Yes
SUBARU Impreza 4-Door Sport,2.0,4.0,Man-5,4WD,Gasoline,midsize car,7,23,31,26,5,No
SUBARU Impreza 4-Door Sport,2.0,4.0,Man-5,4WD,Gasoline,midsize car,6,23,31,26,5,No
SUBARU Impreza 4-Door Sport,2.0,4.0,SCV-7,4WD,Gasoline,midsize car,7,27,36,30,7,Yes
SUBARU Impreza 4-Door Sport,2.0,4.0,SCV-7,4WD,Gasoline,midsize car,6,27,36,30,7,Yes
SUBARU Impreza 5-Door Sport,2.0,4.0,Man-5,4WD,Gasoline,station wagon,7,22,30,25,5,No
SUBARU Impreza 5-Door Sport,2.0,4.0,Man-5,4WD,Gasoline,station wagon,6,22,30,25,5,No
SUBARU Impreza 5-Door Sport,2.0,4.0,SCV-7,4WD,Gasoline,station wagon,7,27,35,30,7,Yes
SUBARU Impreza 5-Door Sport,2.0,4.0,SCV-7,4WD,Gasoline,station wagon,6,27,35,30,7,Yes
SUBARU Legacy,2.4,4.0,SCV-8,4WD,Gasoline,large car,3,24,32,27,6,No
SUBARU Legacy,2.5,4.0,SCV-8,4WD,Gasoline,large car,7,27,35,30,7,Yes
SUBARU Legacy,2.5,4.0,SCV-8,4WD,Gasoline,large car,6,27,35,30,7,Yes
SUBARU Outback AWD,2.4,4.0,SCV-8,4WD,Gasoline,small SUV,3,23,30,26,5,No
SUBARU Outback AWD,2.5,4.0,SCV-8,4WD,Gasoline,small SUV,7,26,33,29,6,No
SUBARU Outback AWD,2.5,4.0,SCV-8,4WD,Gasoline,small SUV,6,26,33,29,6,No
SUBARU WRX,2.0,4.0,Man-6,4WD,Gasoline,small car,1,21,27,23,5,No
SUBARU WRX,2.0,4.0,SCV-8,4WD,Gasoline,small car,1,18,24,21,4,No
SUBARU WRX,2.5,4.0,Man-6,4WD,Gasoline,small car,1,16,22,19,3,No
TOYOTA 4Runner,4.0,6.0,SemiAuto-5,2WD,Gasoline,standard SUV,5,16,19,17,3,No
TOYOTA 4Runner,4.0,6.0,SemiAuto-5,4WD,Gasoline,standard SUV,5,16,19,17,3,No
TOYOTA 86,2.0,4.0,Man-6,2WD,Gasoline,small car,1,21,28,24,5,No
TOYOTA 86,2.0,4.0,SemiAuto-6,2WD,Gasoline,small car,1,24,32,27,6,No
TOYOTA Avalon,3.5,6.0,SemiAuto-8,2WD,Gasoline,midsize car,5,22,31,25,5,No
TOYOTA Avalon Hybrid,2.5,4.0,SCV-6,2WD,Gasoline,midsize car,7,43,43,43,9,Yes
TOYOTA Avalon Hybrid XLE,2.5,4.0,SCV-6,2WD,Gasoline,midsize car,7,43,44,44,9,Yes
TOYOTA Avalon XLE,3.5,6.0,SemiAuto-8,2WD,Gasoline,midsize car,5,22,32,26,5,No
TOYOTA C-HR,2.0,4.0,SCV-7,2WD,Gasoline,small car,3,27,31,29,6,No
TOYOTA Camry,2.5,4.0,SemiAuto-8,2WD,Gasoline,midsize car,7,29,41,34,8,Yes
TOYOTA Camry,3.5,6.0,SemiAuto-8,2WD,Gasoline,midsize car,5,22,33,26,5,No
TOYOTA Camry Hybrid LE,2.5,4.0,SCV-6,2WD,Gasoline,midsize car,7,51,53,52,10,Elite
TOYOTA Camry Hybrid XLE/SE,2.5,4.0,SCV-6,2WD,Gasoline,midsize car,7,44,47,46,10,Elite
TOYOTA Camry LE/SE,2.5,4.0,SemiAuto-8,2WD,Gasoline,midsize car,7,28,39,32,7,Yes
TOYOTA Camry LE/SE,2.5,4.0,SemiAuto-8,4WD,Gasoline,midsize car,6,25,34,29,6,No
TOYOTA Camry TRD,3.5,6.0,SemiAuto-8,2WD,Gasoline,midsize car,5,22,31,25,5,No
TOYOTA Camry XLE/XSE,2.5,4.0,SemiAuto-8,2WD,Gasoline,midsize car,7,27,38,31,7,Yes
TOYOTA Camry XLE/XSE,2.5,4.0,SemiAuto-8,4WD,Gasoline,midsize car,6,25,34,28,6,No
TOYOTA Camry XSE,3.5,6.0,SemiAuto-8,2WD,Gasoline,midsize car,5,22,32,26,5,No
TOYOTA Corolla,1.8,4.0,CVT,2WD,Gasoline,small car,5,30,38,33,7,Yes
TOYOTA Corolla,1.8,4.0,Man-6,2WD,Gasoline,small car,5,29,39,33,7,Yes
TOYOTA Corolla,2.0,4.0,Man-6,2WD,Gasoline,small car,6,29,36,32,7,Yes
TOYOTA Corolla,2.0,4.0,SCV-10,2WD,Gasoline,small car,6,31,40,34,8,Yes
TOYOTA Corolla Hatchback,2.0,4.0,Man-6,2WD,Gasoline,small car,6,28,37,31,7,Yes
TOYOTA Corolla Hatchback,2.0,4.0,SCV-10,2WD,Gasoline,small car,6,32,41,35,8,Yes
TOYOTA Corolla Hatchback XSE,2.0,4.0,SCV-10,2WD,Gasoline,small car,6,30,38,33,7,Yes
TOYOTA Corolla Hybrid,1.8,4.0,CVT,2WD,Gasoline,small car,7,53,52,52,10,Elite
TOYOTA Corolla XLE,1.8,4.0,CVT,2WD,Gasoline,small car,5,29,37,32,7,Yes
TOYOTA Corolla XSE,2.0,4.0,SCV-10,2WD,Gasoline,small car,6,31,38,34,8,Yes
TOYOTA Highlander,3.5,6.0,SemiAuto-8,2WD,Gasoline,small SUV,5,20,28,23,5,No
TOYOTA Highlander,3.5,6.0,SemiAuto-8,2WD,Gasoline,small SUV,5,21,29,24,5,No
TOYOTA Highlander,3.5,6.0,SemiAuto-8,4WD,Gasoline,small SUV,5,20,27,23,5,No
TOYOTA Highlander Hybrid,2.5,4.0,SCV-6,2WD,Gasoline,small SUV,7,36,35,36,8,Yes
TOYOTA Highlander Hybrid,2.5,4.0,SCV-6,4WD,Gasoline,standard SUV,7,35,35,35,8,Yes
TOYOTA Highlander Hybrid LTD/PLAT,2.5,4.0,SCV-6,4WD,Gasoline,standard SUV,7,35,34,35,8,Yes
TOYOTA Land Cruiser,5.7,8.0,SemiAuto-8,4WD,Gasoline,standard SUV,3,13,17,14,1,No
TOYOTA Prius,1.8,4.0,CVT,2WD,Gasoline,midsize car,7,54,50,52,10,Elite
TOYOTA Prius,1.8,4.0,CVT,4WD,Gasoline,midsize car,7,52,48,50,10,Elite
TOYOTA Prius Eco,1.8,4.0,CVT,2WD,Gasoline,midsize car,7,58,53,56,10,Elite
TOYOTA RAV4,2.5,4.0,SemiAuto-8,2WD,Gasoline,small SUV,6,26,35,30,7,Yes
TOYOTA RAV4,2.5,4.0,SemiAuto-8,2WD,Gasoline,small SUV,6,28,35,30,7,Yes
TOYOTA RAV4,2.5,4.0,SemiAuto-8,4WD,Gasoline,small SUV,6,25,33,28,6,No
TOYOTA RAV4,2.5,4.0,SemiAuto-8,4WD,Gasoline,small SUV,6,27,33,29,6,No
TOYOTA RAV4 Hybrid,2.5,4.0,SCV-6,4WD,Gasoline,small SUV,7,41,38,40,9,Yes
TOYOTA RAV4 LE,2.5,4.0,SemiAuto-8,4WD,Gasoline,small SUV,6,27,34,30,7,Yes
TOYOTA RAV4 TRD Offroad,2.5,4.0,SemiAuto-8,4WD,Gasoline,small SUV,6,25,32,27,6,No
TOYOTA Sequoia,5.7,8.0,SemiAuto-6,2WD,Gasoline,standard SUV,5,13,17,15,2,No
TOYOTA Sequoia,5.7,8.0,SemiAuto-6,4WD,Gasoline,standard SUV,5,13,17,14,1,No
TOYOTA Sienna,3.5,6.0,SemiAuto-8,2WD,Gasoline,minivan,5,19,26,21,4,No
TOYOTA Sienna,3.5,6.0,SemiAuto-8,4WD,Gasoline,minivan,5,18,24,20,4,No
TOYOTA Supra 3.0,3.0,6.0,SemiAuto-8,2WD,Gasoline,small car,3,24,31,26,5,No
TOYOTA Tacoma,2.7,4.0,SemiAuto-6,2WD,Gasoline,pickup,5,20,23,21,4,No
TOYOTA Tacoma,2.7,4.0,SemiAuto-6,4WD,Gasoline,pickup,5,19,22,20,4,No
TOYOTA Tacoma,3.5,6.0,Man-6,4WD,Gasoline,pickup,5,17,21,18,3,No
TOYOTA Tacoma,3.5,6.0,SemiAuto-6,2WD,Gasoline,pickup,5,19,24,21,4,No
TOYOTA Tacoma,3.5,6.0,SemiAuto-6,4WD,Gasoline,pickup,5,18,22,20,4,No
TOYOTA Tacoma D-CAB MT TRD-ORP/PRO,3.5,6.0,Man-6,4WD,Gasoline,pickup,5,17,20,18,3,No
TOYOTA Tundra,5.7,8.0,SemiAuto-6,2WD,Gasoline,pickup,5,13,18,15,2,No
TOYOTA Tundra,5.7,8.0,SemiAuto-6,4WD,Gasoline,pickup,5,13,17,14,1,No
TOYOTA Yaris,1.5,4.0,Man-6,2WD,Gasoline,small car,3,30,39,34,8,No
TOYOTA Yaris,1.5,4.0,SemiAuto-6,2WD,Gasoline,small car,3,32,40,35,8,No
VOLKSWAGEN Arteon,2.0,4.0,SemiAuto-8,2WD,Gasoline,large car,3,22,29,25,5,No
VOLKSWAGEN Arteon 4Motion,2.0,4.0,SemiAuto-8,4WD,Gasoline,large car,3,20,29,23,5,No
VOLKSWAGEN Atlas,2.0,4.0,SemiAuto-8,2WD,Gasoline,small SUV,3,20,24,22,4,No
VOLKSWAGEN Atlas,3.6,6.0,SemiAuto-8,2WD,Gasoline,small SUV,5,17,23,19,3,No
VOLKSWAGEN Atlas 4Motion,3.6,6.0,SemiAuto-8,4WD,Gasoline,standard SUV,5,16,22,19,3,No
VOLKSWAGEN Atlas Cross Sport,2.0,4.0,SemiAuto-8,2WD,Gasoline,small SUV,3,21,24,22,4,No
VOLKSWAGEN Atlas Cross Sport,3.6,6.0,SemiAuto-8,2WD,Gasoline,small SUV,5,17,23,19,3,No
VOLKSWAGEN Atlas Cross Sport 4Motion,2.0,4.0,SemiAuto-8,4WD,Gasoline,small SUV,3,18,23,20,4,No
VOLKSWAGEN Atlas Cross Sport 4Motion,3.6,6.0,SemiAuto-8,4WD,Gasoline,small SUV,5,16,22,19,3,No
VOLKSWAGEN GTI,2.0,4.0,AMS-7,2WD,Gasoline,small car,7,24,32,27,6,No
VOLKSWAGEN GTI,2.0,4.0,Man-6,2WD,Gasoline,small car,7,24,32,27,6,No
VOLKSWAGEN Golf,1.4,4.0,Man-6,2WD,Gasoline,small car,7,28,36,31,7,Yes
VOLKSWAGEN Golf,1.4,4.0,SemiAuto-8,2WD,Gasoline,small car,7,29,35,32,7,Yes
VOLKSWAGEN Jetta,1.4,4.0,Man-6,2WD,Gasoline,small car,7,30,40,34,8,Yes
VOLKSWAGEN Jetta,1.4,4.0,SemiAuto-8,2WD,Gasoline,small car,7,30,40,34,8,Yes
VOLKSWAGEN Jetta,1.4,4.0,SemiAuto-8,2WD,Gasoline,small car,5,30,40,34,8,Yes
VOLKSWAGEN Jetta,2.0,4.0,AMS-7,2WD,Gasoline,small car,7,25,32,28,6,No
VOLKSWAGEN Jetta,2.0,4.0,Man-6,2WD,Gasoline,small car,7,25,33,28,6,No
VOLKSWAGEN Passat,2.0,4.0,SemiAuto-6,2WD,Gasoline,midsize car,7,23,34,27,6,No
VOLKSWAGEN Tiguan,2.0,4.0,SemiAuto-8,2WD,Gasoline,small SUV,7,22,29,25,5,No
VOLKSWAGEN Tiguan 4Motion,2.0,4.0,SemiAuto-8,4WD,Gasoline,small SUV,7,20,27,23,5,No
VOLVO S60,2.0,4.0,SemiAuto-8,2WD,Gasoline,small car,5,23,34,27,6,No
VOLVO S60,2.0,4.0,SemiAuto-8,4WD,Gasoline,small car,7,21,32,25,5,No
VOLVO S90,2.0,4.0,SemiAuto-8,4WD,Gasoline,midsize car,7,21,31,25,5,No
VOLVO V60,2.0,4.0,SemiAuto-8,2WD,Gasoline,station wagon,5,23,34,27,6,No
VOLVO V60 CC,2.0,4.0,SemiAuto-8,4WD,Gasoline,station wagon,5,22,31,25,5,No
VOLVO V90,2.0,4.0,SemiAuto-8,2WD,Gasoline,station wagon,5,22,33,26,5,No
VOLVO V90,2.0,4.0,SemiAuto-8,4WD,Gasoline,station wagon,7,21,31,25,5,No
VOLVO V90 CC,2.0,4.0,SemiAuto-8,4WD,Gasoline,station wagon,7,20,30,24,5,No
VOLVO XC40,2.0,4.0,SemiAuto-8,2WD,Gasoline,small SUV,5,23,33,27,6,No
VOLVO XC40,2.0,4.0,SemiAuto-8,4WD,Gasoline,small SUV,5,22,30,25,5,No
VOLVO XC60,2.0,4.0,SemiAuto-8,2WD,Gasoline,small SUV,5,22,29,24,5,No
VOLVO XC60,2.0,4.0,SemiAuto-8,4WD,Gasoline,small SUV,7,20,27,23,5,No
VOLVO XC60,2.0,4.0,SemiAuto-8,4WD,Gasoline,small SUV,5,20,27,23,5,No
VOLVO XC90,2.0,4.0,SemiAuto-8,2WD,Gasoline,standard SUV,5,21,30,25,5,No
VOLVO XC90,2.0,4.0,SemiAuto-8,4WD,Gasoline,standard SUV,7,18,26,21,4,No
VOLVO XC90,2.0,4.0,SemiAuto-8,4WD,Gasoline,standard SUV,5,20,27,23,5,No
AUDI A8 L,3.0,6.0,SemiAuto-8,4WD,Gasoline,large car,3,21,27,23,9,No
AUDI Q5,2.0,4.0,AMS-7,4WD,Gasoline,small SUV,7,25,29,27,10,Elite
BENTLEY Bentayga,3.0,6.0,SemiAuto-8,4WD,Gasoline,standard SUV,3,17,21,19,8,No
BMW 530e,2.0,4.0,SemiAuto-8,2WD,Gasoline,small car,7,25,31,27,10,Elite
BMW 530e,2.0,4.0,SemiAuto-8,4WD,Gasoline,small car,7,23,29,25,10,Elite
BMW 745e,3.0,6.0,SemiAuto-8,4WD,Gasoline,large car,3,19,26,22,8,No
BMW X3 xDrive30e,2.0,4.0,SemiAuto-8,4WD,Gasoline,small SUV,7,21,27,24,9,Yes
BMW i3,0.6,2.0,Auto-1,2WD,Gasoline,small car,7,30,31,31,10,Elite
BMW i3s,0.6,2.0,Auto-1,2WD,Gasoline,small car,7,30,31,31,10,Elite
BMW i8 Coupe,1.5,3.0,Auto-6,4WD,Gasoline,small car,3,26,29,27,10,No
BMW i8 Roadster,1.5,3.0,Auto-6,4WD,Gasoline,small car,3,26,29,27,10,No
CHEVROLET Impala,3.6,6.0,SemiAuto-6,2WD,Ethanol,large car,5,14,20,16,4,No
CHEVROLET Silverado,5.3,8.0,Auto-6,2WD,Ethanol,pickup,3,11,14,12,2,No
CHEVROLET Silverado,5.3,8.0,Auto-6,4WD,Ethanol,pickup,3,11,13,12,2,No
CHEVROLET Suburban 1500,5.3,8.0,Auto-6,2WD,Ethanol,standard SUV,3,11,17,13,3,No
CHEVROLET Suburban 1500,5.3,8.0,Auto-6,4WD,Ethanol,standard SUV,3,11,15,12,2,No
CHEVROLET Tahoe 1500,5.3,8.0,Auto-6,2WD,Ethanol,standard SUV,3,11,17,13,3,No
CHEVROLET Tahoe 1500,5.3,8.0,Auto-6,4WD,Ethanol,standard SUV,3,11,16,13,3,No
CHRYSLER Pacifica Hybrid,3.6,6.0,CVT,2WD,Gasoline,minivan,7,29,30,30,10,Elite
FORD Escape PHEV,2.5,4.0,CVT,2WD,Gasoline,small SUV,7,43,38,41,10,Elite
FORD Explorer FFV,3.3,6.0,SemiAuto-10,4WD,Ethanol,standard SUV,5,11,15,13,3,No
FORD F150 FFV,3.3,6.0,SemiAuto-6,2WD,Ethanol,pickup,5,14,19,16,4,No
FORD F150 FFV,3.3,6.0,SemiAuto-6,4WD,Ethanol,pickup,5,13,17,15,4,No
FORD F150 FFV,5.0,8.0,SemiAuto-10,2WD,Ethanol,pickup,3,12,17,14,3,No
FORD F150 FFV,5.0,8.0,SemiAuto-10,2WD,Ethanol,pickup,3,12,17,14,3,No
FORD F150 FFV,5.0,8.0,SemiAuto-10,4WD,Ethanol,pickup,3,12,15,13,3,No
FORD F150 FFV BASE PAYLOAD LT,5.0,8.0,SemiAuto-10,2WD,Ethanol,pickup,3,12,17,14,3,No
FORD Fusion Energi Plug-in Hybrid,2.0,4.0,CVT,2WD,Gasoline,midsize car,7,43,40,42,10,Elite
FORD Fusion Special Service PHEV,2.0,4.0,CVT,2WD,Gasoline,midsize car,7,43,40,42,10,Elite
FORD Transit Connect,2.0,4.0,SemiAuto-8,2WD,Ethanol,special purpose,5,17,21,19,5,No
FORD Transit Connect,2.0,4.0,SemiAuto-8,2WD,Ethanol,special purpose,5,18,20,19,5,No
FORD Transit T150 Wagon FFV,3.5,6.0,SemiAuto-10,2WD,Ethanol,van,1,11,15,12,3,No
FORD Transit T150 Wagon FFV,3.5,6.0,SemiAuto-10,4WD,Ethanol,van,1,11,14,12,2,No
GMC Sierra,5.3,8.0,Auto-6,2WD,Ethanol,pickup,3,11,14,12,2,No
GMC Sierra,5.3,8.0,Auto-6,4WD,Ethanol,pickup,3,11,14,12,2,No
GMC Yukon 1500,5.3,8.0,Auto-6,2WD,Ethanol,standard SUV,3,11,17,13,3,No
GMC Yukon 1500,5.3,8.0,Auto-6,4WD,Ethanol,standard SUV,3,11,16,13,3,No
GMC Yukon 1500 XL,5.3,8.0,Auto-6,2WD,Ethanol,standard SUV,3,11,17,13,3,No
GMC Yukon 1500 XL,5.3,8.0,Auto-6,4WD,Ethanol,standard SUV,3,11,15,12,2,No
HONDA Clarity,1.5,4.0,CVT,2WD,Gasoline,midsize car,8,44,40,42,10,Elite
HYUNDAI Ioniq Plug-in Hybrid,1.6,4.0,AutoMan-6,2WD,Gasoline,midsize car,7,53,52,52,10,Elite
KARMA Revero GT (21-inch wheels),1.5,3.0,Auto-1,2WD,Gasoline,small car,7,27,25,26,10,Elite
KIA Niro Plug-in Hybrid,1.6,4.0,AutoMan-6,2WD,Gasoline,station wagon,7,48,44,46,10,Elite
KIA Optima plug-in hybrid,2.0,4.0,AutoMan-6,2WD,Gasoline,midsize car,7,39,44,41,10,Elite
LAND ROVER Range Rover PHEV,2.0,4.0,SemiAuto-8,4WD,Gasoline,standard SUV,7,18,21,19,8,Yes
LAND ROVER Range Rover Sport PHEV,2.0,4.0,SemiAuto-8,4WD,Gasoline,standard SUV,7,18,21,19,8,Yes
LINCOLN Aviator PHEV,3.0,6.0,SemiAuto-10,4WD,Gasoline,standard SUV,7,22,25,23,9,Yes
MERCEDES-BENZ GLC 350e 4Matic,2.0,4.0,Auto-9,4WD,Gasoline,small SUV,5,23,28,25,10,Yes
MERCEDES-BENZ S560 e,3.0,6.0,Auto-9,2WD,Gasoline,large car,3,21,26,23,9,No
MINI Cooper SE Countryman All4,1.5,3.0,SemiAuto-6,4WD,Gasoline,midsize car,3,29,30,29,10,No
MITSUBISHI Outlander PHEV,2.0,4.0,Auto-1,4WD,Gasoline,small SUV,7,25,26,25,10,Elite
PAGANI Polestar 1,2.0,4.0,SemiAuto-8,4WD,Gasoline,small car,5,22,31,26,10,Yes
PORSCHE Cayenne Turbo S e-Hybrid,4.0,8.0,SemiAuto-8,4WD,Gasoline,standard SUV,3,16,20,18,5,No
PORSCHE Cayenne e-Hybrid,3.0,6.0,SemiAuto-8,4WD,Gasoline,standard SUV,3,20,22,21,7,No
PORSCHE Panamera 4 e-Hybrid,2.9,6.0,AMS-8,4WD,Gasoline,large car,5,21,24,23,8,Yes
PORSCHE Panamera 4 e-Hybrid Executive,2.9,6.0,AMS-8,4WD,Gasoline,large car,5,21,24,23,8,Yes
PORSCHE Panamera 4 e-Hybrid ST,2.9,6.0,AMS-8,4WD,Gasoline,large car,5,21,24,23,8,Yes
PORSCHE Panamera Turbo S e-Hybrid,4.0,8.0,AMS-8,4WD,Gasoline,large car,3,19,22,20,7,No
PORSCHE Panamera Turbo S e-Hybrid Exec,4.0,8.0,AMS-8,4WD,Gasoline,large car,3,19,22,20,7,No
PORSCHE Panamera Turbo S e-Hybrid ST,4.0,8.0,AMS-8,4WD,Gasoline,large car,3,19,22,20,7,No
SUBARU Crosstrek Hybrid,2.0,4.0,CVT,4WD,Gasoline,small SUV,7,36,35,35,10,Elite
SUBARU Crosstrek Hybrid,2.0,4.0,CVT,4WD,Gasoline,small SUV,6,36,35,35,10,Yes
TOYOTA Prius Prime,1.8,4.0,CVT,2WD,Gasoline,midsize car,7,55,53,54,10,Elite
VOLVO S60,2.0,4.0,SemiAuto-8,4WD,Gasoline,small car,7,28,33,30,10,Elite
VOLVO S90,2.0,4.0,SemiAuto-8,4WD,Gasoline,midsize car,7,28,31,30,10,Elite
VOLVO V60,2.0,4.0,SemiAuto-8,4WD,Gasoline,station wagon,7,28,33,30,10,Elite
VOLVO XC60,2.0,4.0,SemiAuto-8,4WD,Gasoline,small SUV,7,26,28,27,10,Elite
VOLVO XC90,2.0,4.0,SemiAuto-8,4WD,Gasoline,standard SUV,7,26,28,27,10,Elite
AUDI A8 L,3.0,6.0,SemiAuto-8,4WD,Electricity,large car,3,49,61,54,9,No
AUDI Q5,2.0,4.0,AMS-7,4WD,Electricity,small SUV,7,64,66,65,10,Elite
BENTLEY Bentayga,3.0,6.0,SemiAuto-8,4WD,Electricity,standard SUV,3,43,49,45,8,No
BMW 530e,2.0,4.0,SemiAuto-8,2WD,Electricity,small car,7,65,75,69,10,Elite
BMW 530e,2.0,4.0,SemiAuto-8,4WD,Electricity,small car,7,62,68,65,10,Elite
BMW 745e,3.0,6.0,SemiAuto-8,4WD,Electricity,large car,3,52,61,56,8,No
BMW X3 xDrive30e,2.0,4.0,SemiAuto-8,4WD,Electricity,small SUV,7,59,61,60,9,Yes
BMW i3,0.6,2.0,Auto-1,2WD,Electricity,small car,7,107,93,100,10,Elite
BMW i3s,0.6,2.0,Auto-1,2WD,Electricity,small car,7,107,93,100,10,Elite
BMW i8 Coupe,1.5,3.0,Auto-6,4WD,Electricity,small car,3,68,70,69,10,No
BMW i8 Roadster,1.5,3.0,Auto-6,4WD,Electricity,small car,3,68,70,69,10,No
CHEVROLET Impala,3.6,6.0,SemiAuto-6,2WD,Gas,large car,5,18,28,22,4,No
CHEVROLET Silverado,5.3,8.0,Auto-6,2WD,Gas,pickup,3,15,19,16,2,No
CHEVROLET Silverado,5.3,8.0,Auto-6,4WD,Gas,pickup,3,14,18,16,2,No
CHEVROLET Suburban 1500,5.3,8.0,Auto-6,2WD,Gas,standard SUV,3,15,22,18,3,No
CHEVROLET Suburban 1500,5.3,8.0,Auto-6,4WD,Gas,standard SUV,3,14,21,16,2,No
CHEVROLET Tahoe 1500,5.3,8.0,Auto-6,2WD,Gas,standard SUV,3,15,22,18,3,No
CHEVROLET Tahoe 1500,5.3,8.0,Auto-6,4WD,Gas,standard SUV,3,15,21,17,3,No
CHRYSLER Pacifica Hybrid,3.6,6.0,CVT,2WD,Electricity,minivan,7,87,76,82,10,Elite
FORD Escape PHEV,2.5,4.0,CVT,2WD,Electricity,small SUV,7,109,91,100,10,Elite
FORD Explorer FFV,3.3,6.0,SemiAuto-10,4WD,Gas,standard SUV,5,16,23,19,3,No
FORD F150 FFV,3.3,6.0,SemiAuto-6,2WD,Gas,pickup,5,19,25,22,4,No
FORD F150 FFV,3.3,6.0,SemiAuto-6,4WD,Gas,pickup,5,18,23,20,4,No
FORD F150 FFV,5.0,8.0,SemiAuto-10,2WD,Gas,pickup,3,15,20,17,3,No
FORD F150 FFV,5.0,8.0,SemiAuto-10,2WD,Gas,pickup,3,17,23,19,3,No
FORD F150 FFV,5.0,8.0,SemiAuto-10,4WD,Gas,pickup,3,15,21,18,3,No
FORD F150 FFV BASE PAYLOAD LT,5.0,8.0,SemiAuto-10,2WD,Gas,pickup,3,16,21,18,3,No
FORD Fusion Energi Plug-in Hybrid,2.0,4.0,CVT,2WD,Electricity,midsize car,7,109,97,103,10,Elite
FORD Fusion Special Service PHEV,2.0,4.0,CVT,2WD,Electricity,midsize car,7,106,97,102,10,Elite
FORD Transit Connect,2.0,4.0,SemiAuto-8,2WD,Gas,special purpose,5,24,29,26,5,No
FORD Transit Connect,2.0,4.0,SemiAuto-8,2WD,Gas,special purpose,5,24,27,25,5,No
FORD Transit T150 Wagon FFV,3.5,6.0,SemiAuto-10,2WD,Gas,van,1,15,19,17,3,No
FORD Transit T150 Wagon FFV,3.5,6.0,SemiAuto-10,4WD,Gas,van,1,14,19,16,2,No
GMC Sierra,5.3,8.0,Auto-6,2WD,Gas,pickup,3,15,19,16,2,No
GMC Sierra,5.3,8.0,Auto-6,4WD,Gas,pickup,3,14,19,16,2,No
GMC Yukon 1500,5.3,8.0,Auto-6,2WD,Gas,standard SUV,3,15,22,18,3,No
GMC Yukon 1500,5.3,8.0,Auto-6,4WD,Gas,standard SUV,3,15,21,17,3,No
GMC Yukon 1500 XL,5.3,8.0,Auto-6,2WD,Gas,standard SUV,3,15,22,18,3,No
GMC Yukon 1500 XL,5.3,8.0,Auto-6,4WD,Gas,standard SUV,3,14,21,16,2,No
HONDA Clarity,1.5,4.0,CVT,2WD,Electricity,midsize car,8,117,102,110,10,Elite
HYUNDAI Ioniq Plug-in Hybrid,1.6,4.0,AutoMan-6,2WD,Electricity,midsize car,7,123,114,119,10,Elite
KARMA Revero GT (21-inch wheels),1.5,3.0,Auto-1,2WD,Electricity,small car,7,71,69,70,10,Elite
KIA Niro Plug-in Hybrid,1.6,4.0,AutoMan-6,2WD,Electricity,station wagon,7,110,99,105,10,Elite
KIA Optima plug-in hybrid,2.0,4.0,AutoMan-6,2WD,Electricity,midsize car,7,103,100,101,10,Elite
LAND ROVER Range Rover PHEV,2.0,4.0,SemiAuto-8,4WD,Electricity,standard SUV,7,42,42,42,8,Yes
LAND ROVER Range Rover Sport PHEV,2.0,4.0,SemiAuto-8,4WD,Electricity,standard SUV,7,42,42,42,8,Yes
LINCOLN Aviator PHEV,3.0,6.0,SemiAuto-10,4WD,Electricity,standard SUV,7,54,58,56,9,Yes
MERCEDES-BENZ GLC 350e 4Matic,2.0,4.0,Auto-9,4WD,Electricity,small SUV,5,67,70,68,10,Yes
MERCEDES-BENZ S560 e,3.0,6.0,Auto-9,2WD,Electricity,large car,3,58,73,64,9,No
MINI Cooper SE Countryman All4,1.5,3.0,SemiAuto-6,4WD,Electricity,midsize car,3,74,72,73,10,No
MITSUBISHI Outlander PHEV,2.0,4.0,Auto-1,4WD,Electricity,small SUV,7,78,70,74,10,Elite
PAGANI Polestar 1,2.0,4.0,SemiAuto-8,4WD,Electricity,small car,5,55,61,58,10,Yes
PORSCHE Cayenne Turbo S e-Hybrid,4.0,8.0,SemiAuto-8,4WD,Electricity,standard SUV,3,34,46,39,5,No
PORSCHE Cayenne e-Hybrid,3.0,6.0,SemiAuto-8,4WD,Electricity,standard SUV,3,45,37,41,7,No
PORSCHE Panamera 4 e-Hybrid,2.9,6.0,AMS-8,4WD,Electricity,large car,5,48,54,51,8,Yes
PORSCHE Panamera 4 e-Hybrid Executive,2.9,6.0,AMS-8,4WD,Electricity,large car,5,48,54,51,8,Yes
PORSCHE Panamera 4 e-Hybrid ST,2.9,6.0,AMS-8,4WD,Electricity,large car,5,48,54,51,8,Yes
PORSCHE Panamera Turbo S e-Hybrid,4.0,8.0,AMS-8,4WD,Electricity,large car,3,46,51,48,7,No
PORSCHE Panamera Turbo S e-Hybrid Exec,4.0,8.0,AMS-8,4WD,Electricity,large car,3,46,51,48,7,No
PORSCHE Panamera Turbo S e-Hybrid ST,4.0,8.0,AMS-8,4WD,Electricity,large car,3,46,51,48,7,No
